Date,Label,sentiment,risk_score_normalized,num_active_themes,geopolitical_conflict,economy,technology,energy,disaster,government_policy
2012-09-13,1,0.044266528925619844,52.94413508136934,4,1,0,1,0,1,1
2012-09-14,1,-0.03583333333333334,37.70552491131494,4,1,1,0,0,1,1
2012-09-17,0,-0.06616161616161617,28.850654868120486,3,1,0,0,1,0,1
2012-09-18,1,0.08630781499202554,60.31035053559385,5,1,1,1,1,1,0
2012-09-19,1,-0.015636629452418924,60.55747811563224,3,1,0,1,0,0,1
2012-09-20,1,0.006176631176631172,70.49455795714826,4,1,1,1,0,0,1
2012-09-21,0,0.05647010647010646,25.9742945472803,4,1,1,0,1,0,1
2012-09-24,0,0.03489352989352989,54.135388745170765,3,1,0,1,0,0,1
2012-09-25,0,0.012319032319032319,69.71389449603281,4,1,1,1,0,0,1
2012-09-26,0,0.07998590556730092,61.113828455376016,4,1,1,1,0,0,1
2012-09-27,1,0.06043388429752064,63.5987766445956,5,1,1,1,1,0,1
2012-09-28,0,0.0834065444359562,60.67908514953801,5,1,1,1,0,1,1
2012-10-01,1,0.07899337765409194,61.23997298062213,4,1,1,1,0,0,1
2012-10-02,0,0.039675224466891125,28.108826371187007,3,1,1,0,0,0,1
2012-10-03,1,-0.003360828360828357,71.70671359468311,5,1,1,1,1,0,1
2012-10-04,1,-0.028143504005572983,36.72819232765207,3,1,1,0,0,0,1
2012-10-05,1,-0.006097824939288351,33.92631473556125,3,1,1,0,0,0,1
2012-10-08,0,0.09693562610229275,20.831362348692263,5,1,1,0,1,1,1
2012-10-09,0,0.009393939393939387,70.08565679452946,4,1,1,1,0,0,1
2012-10-10,0,0.12508680555555554,4.544092764910816,3,1,0,0,1,0,1
2012-10-11,0,-0.12103872053872053,48.53463407227078,3,1,1,0,0,0,1
2012-10-12,1,-0.018198164682539684,73.59245274751768,5,1,1,1,1,0,1
2012-10-15,1,0.010388257575757573,69.95928473655525,6,1,1,1,1,1,1
2012-10-16,1,-0.044078014184397156,38.75337589658418,4,1,1,0,1,0,1
2012-10-17,1,-0.05416640140904846,27.326132837001182,3,1,0,0,0,1,1
2012-10-18,0,-0.07237718802936194,80.47829151076922,4,1,1,1,0,1,0
2012-10-19,0,-0.007597402597402591,72.24515754031961,5,1,1,1,1,0,1
2012-10-22,1,0.07964396148069619,23.029032354117323,4,1,1,0,1,0,1
2012-10-23,0,0.02821212121212122,67.69397533161225,5,1,1,1,0,1,1
2012-10-24,0,0.01298701298701298,56.919579636119465,5,1,0,1,1,1,1
2012-10-25,1,-0.018979500891265603,35.56350082948468,4,1,1,0,1,0,1
2012-10-26,1,0.04339375901875902,27.636222256568093,4,1,1,0,1,0,1
2012-10-31,0,0.03881381381381381,15.508888253270422,3,1,0,0,1,0,1
2012-11-01,1,0.04753075871496924,65.23868886181438,5,1,1,1,0,1,1
2012-11-02,0,0.0676010101010101,24.559621432908095,3,1,1,0,0,0,1
2012-11-05,1,0.02221266721266721,68.45647104223693,6,1,1,1,1,1,1
2012-11-06,1,0.06751812550593041,62.69841078881364,4,1,1,1,0,0,1
2012-11-07,0,-0.01008658008658009,34.43326231626089,5,1,1,0,1,1,1
2012-11-08,0,0.001957070707070707,71.03083955194907,6,1,1,1,1,1,1
2012-11-09,1,0.056714015151515175,64.07155037836742,5,1,1,1,1,0,1
2012-11-12,0,0.08555555555555559,60.40595833484315,6,1,1,1,1,1,1
2012-11-13,0,0.0599025974025974,63.666300118986264,5,1,1,1,1,0,1
2012-11-14,0,0.06314011192059972,25.12657564714256,3,1,1,0,0,0,1
2012-11-15,0,0.03501420454545455,66.82947010072789,5,1,1,1,1,0,1
2012-11-16,1,-0.09882478632478633,83.83962743540843,5,1,1,1,1,0,1
2012-11-19,1,-0.01687958453583453,73.42486887970752,5,1,1,1,1,0,1
2012-11-20,0,-0.043805194805194805,76.84695734612578,5,1,1,1,1,0,1
2012-11-21,1,-0.015392561983471087,60.52645855982056,5,1,0,1,1,1,1
2012-11-23,1,0.01711880711880712,18.26619742647539,3,1,0,0,0,1,1
2012-11-26,0,-0.02042502951593861,35.7472191105147,4,1,1,0,0,1,1
2012-11-27,0,0.0638961038961039,63.15874866981647,4,1,1,1,0,0,1
2012-11-28,1,0.005303030303030309,32.47733234141143,3,1,1,0,0,0,1
2012-11-29,1,-0.0039030736705155246,71.77562981985636,4,1,1,1,0,0,1
2012-11-30,1,-0.01777409511784511,73.53855597222521,5,1,1,1,1,0,1
2012-12-03,0,0.009136002886002883,70.11843902453454,6,1,1,1,1,1,1
2012-12-04,0,0.033333333333333354,67.04309905587473,4,1,1,1,0,0,1
2012-12-05,1,-0.08967969165337586,44.549083884436016,3,1,1,0,0,0,1
2012-12-06,1,-0.054603872434754785,27.38173286004561,3,1,0,0,1,0,1
2012-12-07,1,-0.06506602824784642,79.54908562409948,5,1,1,1,0,1,1
2012-12-10,1,-0.011507936507936507,72.74216365676051,4,1,1,1,0,0,1
2012-12-11,1,0.041062801932367145,53.35131014939884,4,1,0,1,0,1,1
2012-12-12,0,0.0579978354978355,51.19896587704853,3,1,0,1,0,0,1
2012-12-13,0,0.044301801801801786,65.64907050592834,5,1,1,1,1,0,1
2012-12-14,0,-0.036316872427983544,75.89523512391726,4,1,1,1,0,0,1
2012-12-17,1,0.02137188208616781,68.56332994182529,3,1,1,1,0,0,0
2012-12-18,1,0.10843873517786562,57.497639292968195,5,1,1,1,1,1,0
2012-12-19,0,-0.0004159239453357073,58.62301496900454,3,1,0,1,0,0,1
2012-12-20,1,-0.0203949214365881,23.033974146761878,2,1,0,0,0,0,1
2012-12-21,0,0.035241702741702755,54.0911380011344,3,1,0,1,0,0,1
2012-12-24,0,0.0046685606060606,57.97680655378379,5,1,0,1,1,1,1
2012-12-26,0,-0.056126743626743636,78.41295453946006,5,1,1,1,1,0,1
2012-12-27,0,-0.00462691430433366,71.86762575457179,5,1,1,1,1,0,1
2012-12-28,0,0.049473905723905726,52.28230777630781,3,1,0,1,0,0,1
2012-12-31,1,0.042174873737373726,27.791135486819446,5,1,1,0,1,1,1
2013-01-02,1,-0.05099706744868034,77.76100253132356,5,1,1,1,1,0,1
2013-01-03,0,0.09453663620330285,8.426841610400656,2,1,0,0,0,0,1
2013-01-04,1,-0.013123078612209047,34.819183618652886,3,1,1,0,0,0,1
2013-01-07,0,-0.02013708513708513,35.71062305464124,4,1,1,0,1,0,1
2013-01-08,0,0.058829313543599264,63.80270825526719,5,1,1,1,1,0,1
2013-01-09,1,0.011111111111111124,31.73915905038761,5,1,1,0,1,1,1
2013-01-10,1,-0.06782904595404594,79.90024910490104,5,1,1,1,0,1,1
2013-01-11,1,0.06389553429027114,25.030565857478898,3,1,1,0,0,0,1
2013-01-14,1,0.01689051689051689,31.004630188734982,4,1,1,0,1,0,1
2013-01-15,1,0.00743481324876674,32.20639512741584,3,1,1,0,0,0,1
2013-01-16,0,0.05891177787729512,25.663972312139293,3,1,1,0,0,0,1
2013-01-17,1,0.0579800986050986,51.20122013295796,5,1,0,1,1,1,1
2013-01-18,1,-0.013344580256344947,72.97559039529946,6,1,1,1,1,1,1
2013-01-22,1,0.05143166357452071,26.614651335824902,4,1,1,0,1,0,1
2013-01-23,1,0.029598179598179602,16.680141764130976,3,1,0,0,1,0,1
2013-01-24,1,-0.05176366843033511,77.85843305755571,5,1,1,1,1,0,1
2013-01-25,1,0.09681087882307396,46.266053806303994,4,1,0,1,1,0,1
2013-01-28,0,0.03167501736946183,67.25386137014992,6,1,1,1,1,1,1
2013-01-29,1,0.010755170755170755,69.91265220541165,5,1,1,1,0,1,1
2013-01-30,0,0.12219639577594124,55.74912064523506,5,1,1,1,1,0,1
2013-01-31,0,-0.011005008063831595,72.67824437653665,5,1,1,1,1,0,1
2013-02-01,1,0.03592313092313092,15.876277236521627,4,1,0,0,1,1,1
2013-02-04,0,0.09506578947368421,59.197262915181604,5,1,1,1,1,0,1
2013-02-05,1,0.09230925324675325,8.709929029762833,3,1,0,0,1,0,1
2013-02-06,1,-0.015893786348331815,60.59016126148335,5,1,0,1,1,1,1
2013-02-07,0,0.03263175230566535,16.29459231620848,2,1,0,0,1,0,0
2013-02-08,1,-0.009238215488215497,21.61602170790513,2,1,0,0,0,0,1
2013-02-11,0,0.11523989898989896,43.92383252591778,4,1,0,1,1,0,1
2013-02-12,1,0.05198202959830867,26.544703015119374,5,1,1,0,1,1,1
2013-02-13,0,-0.050485625485625484,77.69600123235566,5,1,1,1,1,0,1
2013-02-14,0,0.02603668261562998,67.97046092491838,6,1,1,1,1,1,1
2013-02-15,1,-0.0356404958677686,37.681016390980545,4,1,1,0,1,0,1
2013-02-19,1,0.030808080808080812,67.36404396501553,4,1,1,1,0,0,1
2013-02-20,0,0.06617965367965369,50.15910437143235,3,1,0,1,0,0,1
2013-02-21,0,-0.0033838383838383818,71.70963803478186,5,1,1,1,0,1,1
2013-02-22,1,0.042070707070707064,27.8043744643215,4,1,1,0,1,0,1
2013-02-25,0,0.04556277056277056,65.48880871017862,6,1,1,1,1,1,1
2013-02-26,1,-0.02854122621564482,36.778740507407676,5,1,1,0,1,1,1
2013-02-27,1,0.053970830756545025,51.7107747586865,5,1,0,1,1,1,1
2013-02-28,0,-0.003947460718294053,71.7812711554748,6,1,1,1,1,1,1
2013-03-01,1,0.052686462842712854,64.58342885265152,5,1,1,1,1,0,1
2013-03-04,1,0.09027777777777778,21.67753614882378,3,1,1,0,0,0,1
2013-03-05,1,-0.05742403628117914,40.44957768488429,4,1,1,0,1,0,1
2013-03-06,1,-0.01681397306397307,73.41653004322896,4,1,1,1,0,0,1
2013-03-07,1,0.015189193522526855,31.22085849394342,4,1,1,0,1,0,1
2013-03-08,1,0.017462503826140188,18.22251557390662,4,1,0,0,1,1,1
2013-03-11,1,-0.025590850590850586,36.40376492482268,3,1,1,0,0,0,1
2013-03-12,1,0.0751643418310085,23.59836595821324,4,1,1,0,1,0,1
2013-03-13,1,-0.02379588568612959,23.466216922937704,2,1,0,0,0,0,1
2013-03-14,1,0.05859357696566998,12.994995395381274,3,1,0,0,1,0,1
2013-03-15,0,-0.10588659706306768,72.02772410691686,4,1,0,1,1,0,1
2013-03-18,0,-0.05874295954941116,40.6172051614449,4,1,1,0,1,0,1
2013-03-19,1,0.08706941206941207,22.08530077056548,4,1,1,0,1,0,1
2013-03-20,1,0.040472582972582966,66.13574194846097,4,1,1,1,0,0,1
2013-03-21,0,-0.009425552517657778,72.47750476270025,4,1,1,1,0,0,1
2013-03-22,1,0.04420163170163171,65.66180154307263,5,1,1,1,1,0,1
2013-03-25,0,0.043982508006898256,65.68965089025417,4,1,1,1,0,0,1
2013-03-26,1,0.01594407276225458,69.25317293886286,5,1,1,1,1,0,1
2013-03-27,0,0.025102040816326533,55.37983005977626,4,1,0,1,1,0,1
2013-03-28,1,0.037940212940212915,53.74817304938576,5,1,0,1,1,1,1
2013-04-01,0,0.04081831831831832,66.09180099680796,5,1,1,1,1,0,1
2013-04-02,1,0.05352287352287352,26.348870713825008,4,1,1,0,1,0,1
2013-04-03,0,0.04263818742985411,53.15108781507919,4,1,0,1,1,0,1
2013-04-04,1,0.009761904761904765,70.03889053634035,5,1,1,1,1,0,1
2013-04-05,0,0.05773809523809525,51.23197735341729,4,1,0,1,0,1,1
2013-04-08,1,0.06882069543359867,24.404606520801885,4,1,1,0,1,0,1
2013-04-09,1,-0.002232142857142858,20.725590623675824,4,1,0,0,1,1,1
2013-04-10,1,0.06445165945165945,63.08814078980548,5,1,1,1,1,0,1
2013-04-11,1,0.08693073593073593,22.102925701253533,4,1,1,0,1,0,1
2013-04-12,0,0.05451943679216404,51.641050122241204,4,1,0,1,1,0,1
2013-04-15,0,0.018710178710178712,30.773361754573163,3,1,1,0,0,0,1
2013-04-16,1,0.020027864855451064,17.896473107170277,4,1,0,0,1,1,1
2013-04-17,0,0.019350012732365675,56.11087937556596,3,1,0,1,0,0,1
2013-04-18,0,0.025006475006475008,17.263720712473425,2,1,0,0,0,0,1
2013-04-19,1,0.06284304842444378,63.29258589571464,6,1,1,1,1,1,1
2013-04-22,1,0.008028335301062579,19.421543524506202,2,1,0,0,1,0,0
2013-04-23,1,0.061686507936507935,63.43957546531465,5,1,1,1,1,0,1
2013-04-24,0,0.05976841586597683,63.68335381189356,5,1,1,1,0,1,1
2013-04-25,1,-0.028237783237783233,36.74017466973984,4,1,1,0,1,0,1
2013-04-26,1,-0.010627705627705635,72.63029143128858,5,1,1,1,1,0,1
2013-04-29,1,0.03164983164983164,67.25706232863527,4,1,1,1,0,0,1
2013-04-30,1,0.06882716049382716,62.532040055173596,3,1,1,1,0,0,0
2013-05-01,0,0.00029220779220779606,58.533015543642954,3,1,0,1,0,0,1
2013-05-02,1,-0.01768004722550177,35.398347826162954,4,1,1,0,1,0,1
2013-05-03,1,0.020148454239363324,56.009402103746595,4,1,0,1,0,1,1
2013-05-06,0,0.02866141574474909,67.63687260960337,5,1,1,1,1,0,1
2013-05-07,1,0.08695075757575758,22.100381066616773,5,1,1,0,1,1,1
2013-05-08,1,-0.0034999999999999966,59.01498309862697,4,1,0,1,1,0,1
2013-05-09,0,0.04340021840021841,65.76365651267832,4,1,1,1,0,0,1
2013-05-10,1,0.007954725829725834,57.55915406612796,3,1,0,1,0,0,1
2013-05-13,0,0.014388257575757579,18.613234392574782,2,1,0,0,0,0,1
2013-05-14,1,0.029661398033491056,54.80036227460615,4,1,0,1,1,0,1
2013-05-15,1,0.00826118326118326,32.101368304989364,3,0,1,0,1,0,1
2013-05-16,0,0.03897110641296688,66.32657088663018,5,1,1,1,1,0,1
2013-05-17,1,-0.0799127640036731,68.72660098836779,4,1,0,1,0,1,1
2013-05-20,0,0.02851781705948372,67.65512316733349,4,1,1,1,0,0,1
2013-05-21,1,0.05892830746489283,12.95245309571602,3,1,0,0,1,0,1
2013-05-22,0,0.033982105857105864,66.96064384135141,4,1,1,1,0,0,1
2013-05-23,0,0.09512012012012007,59.19035780600558,4,1,1,1,0,0,1
2013-05-24,1,0.013175675675675683,69.60502010762426,6,1,1,1,1,1,1
2013-05-28,1,-0.012572150072150078,22.03974540342553,3,1,0,0,1,0,1
2013-05-29,0,0.1050973050973051,19.79406041659001,3,1,1,0,0,0,1
2013-05-30,1,0.038182204700061846,28.29858050017753,4,1,1,0,1,0,1
2013-05-31,0,0.16121212121212122,38.08103045500965,4,1,0,1,1,0,1
2013-06-03,1,-0.01829836829836829,73.60518804430723,6,1,1,1,1,1,1
2013-06-04,0,0.03065684315684316,67.38326539089263,5,1,1,1,1,0,1
2013-06-05,0,-0.04045454545454547,76.42110930096867,5,1,1,1,0,1,1
2013-06-06,1,0.0744770879526977,61.81396713501764,5,1,1,1,1,0,1
2013-06-07,1,-0.038580246913580245,63.47347845531992,4,1,0,1,1,0,1
2013-06-10,0,0.04038054968287526,66.14743884431904,5,1,1,1,1,0,1
2013-06-11,0,0.10467585260268186,57.97587978342334,5,1,1,1,1,0,1
2013-06-12,0,-0.06327160493827161,79.32102485778302,5,1,1,1,0,1,1
2013-06-13,1,0.017257395382395378,56.37683887012601,3,1,0,1,0,0,1
2013-06-14,0,0.07664185408087845,48.829419548387555,3,1,0,1,0,0,1
2013-06-17,1,0.03293969102792632,54.383710301500734,5,1,0,1,1,1,1
2013-06-18,1,0.06199769433465085,50.69060708198927,5,1,0,1,1,1,1
2013-06-19,0,-0.04312865497076024,76.76097306791145,6,1,1,1,1,1,1
2013-06-20,0,0.02402597402597403,68.22601029242222,5,1,1,1,1,0,1
2013-06-21,1,0.0943429688590979,21.16087400545902,5,1,1,0,1,1,1
2013-06-24,0,0.07276936026936028,62.03100939145936,4,1,1,1,0,0,1
2013-06-25,1,0.02611489040060469,67.96052117030304,5,1,1,1,1,0,1
2013-06-26,1,0.031033549783549774,67.33538816955654,4,1,1,1,0,0,1
2013-06-27,1,0.005694444444444442,70.55584108642068,4,1,1,1,0,0,1
2013-06-28,0,0.0111834990406419,69.8582141714771,6,1,1,1,1,1,1
2013-07-01,1,0.02888888888888889,67.60796209596252,5,1,1,1,0,1,1
2013-07-02,0,-0.023722492784992777,36.166307514030244,5,1,1,0,1,1,1
2013-07-03,1,0.04123376623376623,66.0389999829914,4,1,1,1,0,0,1
2013-07-05,1,0.05541223041223043,64.23699964757618,4,1,1,1,0,0,1
2013-07-08,1,0.10853086307631761,57.485930372888994,4,1,1,1,0,0,1
2013-07-09,1,0.11253302253302253,56.97727918242214,6,1,1,1,1,1,1
2013-07-10,0,-0.01582491582491582,73.29082662048214,5,1,1,1,1,0,1
2013-07-11,1,0.03244047619047619,29.028320799966277,3,1,1,0,0,0,1
2013-07-12,1,0.11846753246753247,43.513619082763114,3,1,0,1,0,0,1
2013-07-15,1,-0.02339172455451524,74.25252400160414,4,1,1,1,0,0,1
2013-07-16,0,0.025729646697388635,68.00948340441202,5,1,1,1,1,0,1
2013-07-17,1,0.03682422228933857,28.47117216658159,3,1,1,0,0,0,1
2013-07-18,1,-0.003269405013591055,58.98567581699028,3,1,0,1,0,0,1
2013-07-19,0,0.1084080601937745,44.79211950306572,4,1,0,1,1,0,1
2013-07-22,1,0.11497619047619048,5.829093138360535,2,1,0,0,0,0,1
2013-07-23,1,0.05470219435736678,51.61782269861832,4,1,0,1,1,0,1
2013-07-24,0,-0.0017857142857142813,71.50652575656846,5,1,1,1,1,0,1
2013-07-25,1,0.025543478260869557,68.03314432994166,6,1,1,1,1,1,1
2013-07-26,1,-0.0023216031280547354,71.57463411171102,4,1,1,1,0,0,1
2013-07-29,0,-0.004409479409479422,59.13057264205751,4,1,0,1,1,0,1
2013-07-30,0,0.030257690541781436,67.43399536680326,6,1,1,1,1,1,1
2013-07-31,0,0.1491157216766973,52.32783088551665,6,1,1,1,1,1,1
2013-08-01,1,0.07441972920696327,61.82125709800316,5,1,1,1,1,0,1
2013-08-02,1,0.04166394402243458,53.27490848598181,5,1,0,1,1,1,1
2013-08-05,0,0.04102958152958153,66.06495067135906,5,1,1,1,1,0,1
2013-08-06,0,0.04064814814814816,66.11342863573024,5,1,1,1,1,0,1
2013-08-07,0,0.05445259042033234,51.64954590732383,4,1,0,1,1,0,1
2013-08-08,1,0.04650989057239058,52.659016863411814,3,1,0,1,0,0,1
2013-08-09,0,0.03850052725052725,66.38637876129714,5,1,1,1,0,1,1
2013-08-12,0,0.04095079717030937,66.07496370521427,6,1,1,1,1,1,1
2013-08-13,1,0.08360156183685596,47.94488117012563,3,1,0,1,0,0,1
2013-08-14,0,-0.012207792207792207,72.83111124586526,4,1,1,1,0,0,1
2013-08-15,0,0.007620129870129874,32.18284246263838,5,1,1,0,1,1,1
2013-08-16,0,0.03101522133780198,67.3377176084132,6,1,1,1,1,1,1
2013-08-19,0,0.06374174071542493,63.17836733230755,5,1,1,1,0,1,1
2013-08-20,0,-0.019104683195592283,73.7076659782329,5,1,1,1,1,0,1
2013-08-21,0,-0.11905949741315595,73.70192312808483,3,1,0,1,0,0,1
2013-08-22,1,-0.010155971479500892,59.86091836267289,4,1,0,1,1,0,1
2013-08-23,1,-0.02247732426303855,61.42689064071612,4,1,0,1,1,0,1
2013-08-26,0,0.10878333333333334,57.453842871584314,5,1,1,1,1,0,1
2013-08-27,0,-0.005158730158730164,71.9352164566351,5,1,1,1,1,0,1
2013-08-28,1,0.04576534576534577,65.46306258010468,6,1,1,1,1,1,1
2013-08-29,1,0.023811409550045907,30.125024983483843,5,1,1,0,1,1,1
2013-08-30,0,0.014236111111111107,31.34198972532588,3,1,1,0,0,0,1
2013-09-03,1,0.030650252525252525,29.25584781591073,4,1,1,0,1,0,1
2013-09-04,1,0.04976503759398496,64.9547250108133,5,1,1,1,1,0,1
2013-09-05,1,0.06936274509803922,49.75455196495236,5,1,0,1,1,1,1
2013-09-06,0,-0.04001955034213099,63.65640555012841,3,1,0,1,0,0,1
2013-09-09,1,0.049494949494949494,52.27963323539831,4,1,0,1,1,0,1
2013-09-10,1,0.07645454545454544,23.434388581460478,4,1,1,0,1,0,1
2013-09-11,1,0.0003732981993851571,71.23212782648629,5,1,1,1,1,0,1
2013-09-12,0,0.046442446442446425,65.37700702204936,5,1,1,1,1,0,1
2013-09-13,1,0.05777603622431207,25.80831847078242,4,1,1,0,1,0,1
2013-09-16,1,0.08254011200439769,22.6609484665091,4,1,1,0,1,0,1
2013-09-17,1,-0.1045959595959596,71.86369159116943,4,1,0,1,1,0,1
2013-09-18,1,0.029734848484848482,67.50044555140036,4,1,1,1,0,0,1
2013-09-19,0,0.011872524638482087,69.77064302535089,5,1,1,1,1,0,1
2013-09-20,0,0.0033015338570894144,70.8599661049528,6,1,1,1,1,1,1
2013-09-23,0,-0.032530189109136486,75.41396969736715,4,1,1,1,0,0,1
2013-09-24,0,0.02994949494949496,54.76374683214803,5,1,0,1,1,1,1
2013-09-25,0,0.020779415779415774,55.92921056166579,4,1,0,1,1,0,1
2013-09-26,1,0.05968013468013468,63.69457383717246,5,1,1,1,1,0,1
2013-09-27,0,0.09367167919799499,59.37444622310388,5,1,1,1,1,0,1
2013-09-30,0,-0.003964646464646463,33.655200157958134,5,1,1,0,1,1,1
2013-10-01,1,-0.0043478260869565305,71.83215526531473,4,1,1,1,0,0,1
2013-10-02,0,-0.00851254480286739,72.36146679218521,5,1,1,1,1,0,1
2013-10-03,0,-0.012566481137909709,72.87669852275546,5,1,1,1,1,0,1
2013-10-04,1,0.025542967670627238,68.03320922299187,5,1,1,1,1,0,1
2013-10-07,0,0.035661194151760195,66.74724148464522,5,1,1,1,1,0,1
2013-10-08,0,0.11141750295159386,18.990800027455784,5,1,1,0,1,1,1
2013-10-09,1,-0.0629983388704319,79.28629432987064,4,1,1,1,0,0,1
2013-10-10,1,0.04819444444444445,27.026083059655075,4,1,1,0,1,0,1
2013-10-11,1,0.032673611111111105,67.12694591338776,5,1,1,1,1,0,1
2013-10-14,1,0.09041937229437229,47.07837711322625,5,1,0,1,1,1,1
2013-10-15,0,0.09595835199283476,46.37440500814819,5,1,0,1,1,1,1
2013-10-16,1,-0.0817016317016317,81.66337407073449,5,1,1,1,1,0,1
2013-10-17,0,-0.0043608706108706164,71.83381314843751,4,1,1,1,1,0,0
2013-10-18,1,0.007254361799816342,70.35758466300145,5,1,1,1,1,0,1
2013-10-21,0,-0.03934550865800866,76.28015717426496,6,1,1,1,1,1,1
2013-10-22,1,-0.024122174122174128,74.34535989337333,5,1,1,1,1,0,1
2013-10-23,0,0.0729120473022912,62.012874699438804,6,1,1,1,1,1,1
2013-10-24,1,-0.03452708907254362,37.53950886285938,5,1,1,0,1,1,1
2013-10-25,1,0.06854978354978354,11.729619443641262,3,1,0,0,1,0,1
2013-10-28,0,-0.024287157287157288,74.36632829410387,5,1,1,1,1,0,1
2013-10-29,1,-0.08235617039964865,81.74656213246831,5,1,1,1,1,0,1
2013-10-30,0,0.08793164200140943,47.394553164871596,4,1,0,1,1,0,1
2013-10-31,0,-0.04984192575101667,77.61419073983178,4,1,1,1,0,0,1
2013-11-01,1,0.002365762892078682,58.26947875020486,3,1,0,1,0,0,1
2013-11-04,1,-0.06641774891774893,79.72088145966335,4,1,1,1,0,0,1
2013-11-05,0,0.0027650454121042334,58.21873226412887,3,1,0,1,0,0,1
2013-11-06,1,0.006419101731601729,57.75432295784011,5,1,0,1,1,1,1
2013-11-07,0,0.006744271988174413,70.42241411138886,5,1,1,1,1,0,1
2013-11-08,1,-0.0029208754208754246,71.65079813477271,6,1,1,1,1,1,1
2013-11-11,1,0.06185897435897435,50.708237584105106,4,1,0,1,1,0,1
2013-11-12,0,0.1053155178155178,57.894582055152135,5,1,1,1,1,0,1
2013-11-13,1,0.013993265993265995,31.372853927421584,4,1,1,0,0,1,1
2013-11-14,1,-0.22597751710654937,100.0,4,1,1,1,0,0,1
2013-11-15,1,-0.027689393939393944,74.79873278526198,4,1,1,1,0,0,1
2013-11-18,1,0.002549302549302556,20.117896721308647,2,1,0,0,0,0,1
2013-11-19,0,0.007699013949013949,70.30107196092655,4,1,1,1,0,0,1
2013-11-20,0,0.08773488856822187,60.128977783891024,5,1,1,1,1,0,1
2013-11-21,1,0.052296340023612754,64.63301119401254,6,1,1,1,1,1,1
2013-11-22,1,0.03792605861571379,66.4593903836837,5,1,1,1,0,1,1
2013-11-25,1,0.018030303030303008,30.85976999934184,5,1,1,0,1,1,1
2013-11-26,1,0.0632021433850702,63.24694701470821,6,1,1,1,1,1,1
2013-11-27,1,-0.012015912015912008,72.80672438944868,5,1,1,1,1,0,1
2013-11-29,0,0.042152528322741085,65.92223066498485,5,1,1,1,1,0,1
2013-12-02,0,-0.0036324491111725155,59.03181661033556,3,1,0,1,0,0,1
2013-12-03,0,0.037367424242424244,66.53038956352232,5,1,1,1,1,0,1
2013-12-04,0,-0.046414455110107285,77.17857915547377,4,1,1,1,0,0,1
2013-12-05,0,0.018961675579322643,68.8696531711319,5,1,1,1,1,0,1
2013-12-06,1,0.03797575757575757,53.74365553293493,4,1,0,1,1,0,1
2013-12-09,1,0.002472170686456402,58.25595493840508,4,1,0,1,1,0,1
2013-12-10,0,0.0574465586093493,51.269029963359614,4,1,0,1,1,0,1
2013-12-11,0,0.061522482893450636,63.46042209432083,5,1,1,1,1,0,1
2013-12-12,0,0.023194776714513542,17.49397702858025,2,1,0,0,0,0,1
2013-12-13,1,0.02135210803689066,68.56584310848294,6,1,1,1,1,1,1
2013-12-16,1,0.03978879706152433,66.22264716087118,5,1,1,1,1,0,1
2013-12-17,0,0.029896009787314128,29.35170768124184,3,1,1,0,0,0,1
2013-12-18,1,0.04664502164502165,65.35126089197541,5,1,1,1,1,0,1
2013-12-19,1,0.11329337329337327,56.880643022966574,5,1,1,1,1,0,1
2013-12-20,1,-0.02385300372142478,23.47347629302636,3,1,0,0,1,0,1
2013-12-23,1,0.00015284423179159388,58.55072784163615,5,1,0,1,1,1,1
2013-12-24,1,0.04535714285714284,27.38668758971113,5,1,1,0,1,1,1
2013-12-26,1,0.06880386880386881,49.82558189152794,4,1,0,1,0,1,1
2013-12-27,0,-0.02573260073260073,61.84061734737383,3,1,0,1,0,0,1
2013-12-30,1,-0.06736618678479143,67.13200399449319,3,1,0,1,0,0,1
2013-12-31,1,0.0575196408529742,51.25974163523978,5,1,0,1,1,1,1
2014-01-02,0,0.10647727272727273,45.03751136063632,3,1,0,1,0,0,1
2014-01-03,1,0.04256410256410258,15.03224836471401,3,1,0,0,0,1,1
2014-01-06,0,0.011654172385879711,69.79839432672425,6,1,1,1,1,1,1
2014-01-07,1,0.06696766774891776,11.930697160377058,2,1,0,0,0,0,1
2014-01-08,0,0.03278433687524596,67.11287331274508,5,1,1,1,0,1,1
2014-01-09,0,0.007104872251931073,19.538910307207964,3,1,0,0,1,0,1
2014-01-10,0,0.03188339438339438,67.22737786359568,5,1,1,1,1,0,1
2014-01-13,0,-0.023113952020202017,74.2172207280125,5,1,1,1,1,0,1
2014-01-14,1,-0.0038370720188902045,59.05782299182369,4,1,0,1,1,0,1
2014-01-15,1,0.007652918069584735,57.59751207713391,3,1,0,1,0,0,1
2014-01-16,0,0.08996114996114997,59.84603290874213,5,1,1,1,1,0,1
2014-01-17,1,0.05501930501930501,51.577519777795324,5,1,0,1,1,1,1
2014-01-21,0,-0.03668831168831169,75.94244289362155,6,1,1,1,1,1,1
2014-01-22,0,0.04665844491425887,65.34955487252483,5,1,1,1,0,1,1
2014-01-23,0,0.015020396270396271,56.66114844691845,4,1,0,1,1,0,1
2014-01-24,0,0.08872215183190793,60.00350236498014,3,1,1,1,0,0,0
2014-01-27,0,-0.07735050505050506,68.4009527774676,4,1,0,1,1,0,1
2014-01-28,1,-0.028913237924865838,74.954276237963,4,1,1,1,0,0,1
2014-01-29,0,0.030900673400673404,67.35227598501369,5,1,1,1,1,0,1
